# star HD number, 95128
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
11915.04697,43.0200004578,2.0799999,l
11916.03353,43.6899986267,1.88,l
11939.96995,40.8600006104,2.55,l
11946.95948,45.2700004578,2.1800001,l
11969.90535,55.1800003052,2.23,l
11971.89459,56.3899993896,2.3900001,l
11998.77811,58.2999992371,1.9500002,l
11999.82147,52.5699996948,2.04,l
12000.85888,50.2799987793,2.04,l
12028.73928,57.8400001526,2.4000001,l
12033.74609,49.3199996948,2.5,l
12040.76172,55.1199989319,2.77,l
12041.71844,57.1899986267,1.7800001,l
12042.69626,52.7799987793,2.03,l
12071.72797,75.9400024414,5.4499993,l
12073.72163,48.4799995422,2.46,l
12101.68652,57.4799995422,4.1100001,l
12103.6875,46.6100006104,2.9300001,l
12104.68555,51.4700012207,3.1600001,l
12105.68359,43.5699996948,3.0700002,l
12216.03613,18.8700008392,2.52,l
12222.04442,30.2999992371,2.25,l
12278.07185,-10.7299995422,2.4100001,l
12279.0685,-4.92000007629,2.3800001,l
12283.04003,8.09000015259,3.77,l
12286.06129,2.22000002861,1.8300002,l
12288.01685,-6.69999980927,2.47,l
12306.93,-12.9099998474,3.28,l
12314.92624,-9.89999961853,1.7899998,l
12315.92491,-5.94999980927,1.4,l
12317.00001,6.09000015259,3.1400003,l
12348.86292,-14.75,2.0699999,l
12375.79978,-34.0699996948,1.76,l
12376.72289,-36.7299995422,2.1400001,l
12380.75607,-26.3199996948,2.1199999,l
12388.75352,-47.1500015259,1.6199999,l
12389.70437,-46.7400016785,2.02,l
12577.04986,-45.6399993896,1.9200001,l
12599.04732,-45.5200004578,1.36,l
12609.0672,-41.75,1.9399999,l
12631.99198,-31.1900005341,1.88,l
12657.01677,-51.4199981689,1.28,l
12687.86021,-42.5499992371,1.9,l
12705.83786,-30.7700004578,1.46,l
12722.83016,-18.7099990845,1.6800001,l
12737.7718,-17.6100006104,1.4,l
12793.72996,-5.98000001907,1.34,l
12794.71427,-14.1499996185,1.25,l
12834.69798,7.84999990463,1.6199999,l
12991.05371,36.8400001526,2.1600001,l
12992.07324,42.4900016785,2.23,l
13009.05134,39.3400001526,1.4400001,l
13009.95488,44.4799995422,1.5500001,l
13018.99707,51.5999984741,2.6400003,l
13020.95312,42.5099983215,2.9200001,l
13022.00272,42.7900009155,2.76,l
13044.91676,60.0600013733,1.6199999,l
13068.84473,44.9599990845,2.79,l
13069.83313,37.5600013733,1.6199999,l
13072.88561,44.1800003052,1.6299999,l
13078.80533,47.0600013733,1.8300002,l
13079.82649,46.5099983215,1.7299999,l
13080.79241,53.4799995422,1.84,l
13081.81746,43.7299995422,1.64,l
13100.81501,57.2400016785,2.0599999,l
13107.77734,40.6300010681,2.46,l
13119.74255,54.2700004578,2.1500001,l
13120.6902,44.4000015259,1.4899999,l
13131.68262,44.3800010681,2.28,l
13132.7334,45.8199996948,2.6899998,l
13147.69434,41.2400016785,2.6800001,l
13155.70101,30.75,1.53,l
13156.70608,31.1399993896,1.52,l
13157.68662,36.2400016785,1.6999999,l
13339.06979,-5.32999992371,1.77,l
13363.01392,-5.42000007629,2.25,l
13363.96551,-16.6499996185,2.3900001,l
13383.98268,-1.37000000477,4.0900002,l
13385.00474,-19.0400009155,2.27,l
13385.99588,-19.9799995422,2.1099999,l
13388.00119,8.85999965668,5.5000005,l
13389.92763,-33.2200012207,2.3699999,l
13390.94679,-18.5400009155,2.49,l
13391.99873,-31.2000007629,2.5,l
13392.92384,-33.9599990845,2.3800001,l
13402.9585,-17.9400005341,2.47,l
13403.95266,-22.5499992371,2.3900001,l
13404.9472,-21.6200008392,2.8499999,l
13436.78784,-32.7000007629,2.7500002,l
13437.88653,-45.4300003052,2.6600001,l
13438.84146,-33.4700012207,2.0999999,l
13439.85425,-31.4300003052,2.02,l
13440.7724,-31.0699996948,2.7500002,l
13441.8656,-41.8400001526,2.6600001,l
13460.80471,-37.9199981689,2.52,l
13475.70431,-40.1899986267,2.4800003,l
13476.70679,-37.1500015259,2.5699999,l
13477.72531,-43.7200012207,2.21,l
13478.7598,-45.3300018311,2.3399999,l
13479.77477,-49.8499984741,2.1600001,l
13511.71368,-47.1399993896,2.0999999,l
13512.68814,-46.7099990845,2.28,l
13744.02742,-34.8400001526,2.3800001,l
13744.98153,-47.4500007629,2.2,l
13753.03449,-49.0099983215,1.5700002,l
13755.89818,-40.8800010681,2.5999997,l
13866.72784,-30.8999996185,2.3499999,l
13867.72262,-33.6199989319,2.3699999,l
13868.75231,-28.8700008392,2.52,l
13869.72955,-26.1100006104,2.27,l
14074.06927,23.9200000763,1.5700002,l
14099.08546,29.7299995422,1.77,l
14100.06699,28.4599990845,1.6199999,l
14102.04697,33.6100006104,1.88,l
14104.02875,32.9399986267,2.46,l
14133.96565,25.2700004578,2.4000001,l
14134.92731,19.8899993896,1.38,l
14135.86244,16.6399993896,1.21,l
14165.84594,22.1100006104,1.6,l
14196.81661,26.3999996185,1.71,l
14219.76621,25.3700008392,1.6999999,l
14220.78738,35.4199981689,1.7500001,l
14253.69317,22.0699996948,1.39,l
14254.70036,23.2600002289,1.38,l
14427.07822,-17.6200008392,2.3199999,l
14450.0634,-14.5,1.8300002,l
14462.02558,-24.7199993134,1.2999998,l
14547.91175,-44.0200004578,1.76,l
14574.80227,-64.8899993896,0.98,l
14578.84333,-53.9399986267,1.09,l
14598.75018,-49.2400016785,1.7800001,l
14622.75127,-65.5299987793,1.35,l
14623.71186,-57.3400001526,1.4400001,l
14784.05152,-19.3099994659,3.9400001,l
14785.08258,-25.9599990845,4.1199999,l
14845.02031,-36.8300018311,1.27,l
14847.93424,-31.6000003815,1.8,l
14848.97279,-31.1299991608,1.58,l
14849.97133,-30.1700000763,1.61,l
14863.98071,2.8599998951,3.4300001,l
14864.91882,-18.2600002289,3.9000003,l
14865.96288,-22.7999992371,4.2600002,l
14930.007586,1.20385438614,1.3775307,j
14954.910839,2.33079805727,1.2104788,j
14963.850046,11.457966702,1.3163959,j
14983.83047,15.0339328696,1.6069669,j
14984.919107,11.542945242,1.3995019,j
14985.81437,14.2310050925,1.3321818,j
14986.848996,13.3697019211,1.2901807,j
14987.819496,16.4835402894,1.2503353,j
14988.833986,15.5380959865,1.1013151,j
15014.743231,22.4675099329,1.2592698,j
15015.73751,23.9176120612,1.2111044,j
15016.799505,22.7139688005,1.320474,j
15134.153161,49.6931800965,1.2343391,j
15135.146724,55.556627311,1.1787281,j
15136.1415887,50.0122639209,0.9747649,j
15164.145761,50.9199143073,1.0912446,j
15172.0797,59.4799995422,2.5,l
15173.165583,52.224430471,1.1406828,j
15228.98306,62.0400009155,3.3799999,l
15231.100021,64.4915466717,1.304093,j
15285.944399,56.9129983657,1.2729728,j
15289.98762,56.4171784145,1.045498,j
15312.76241,53.3800010681,1.96,l
15314.821751,48.0797777085,1.2955588,j
15350.733807,39.2273972823,1.1794846,j
15352.72741,40.9900016785,1.64,l
15353.71375,38.7799987793,2.1800001,l
15354.73761,32.2999992371,1.7299999,l
15367.6994,32.1899986267,1.71,l
15368.69714,33.0699996948,1.28,l
15378.733567,38.8347522624,1.1224328,j
15403.729722,30.0343769843,1.3731898,j
15522.1608924,-3.0561997049,0.6971201,j
15545.176073,-11.411351933,1.1126394,j
15547.01618,-22.2800006866,1.25,l
15554.98209,-18.25,1.29,l
15577.99867,-29.4599990845,1.41,l
15578.93495,-27.5100002289,1.3200002,l
15582.92743,-25.2199993134,1.2999998,l
15583.91926,-26.7999992371,1.4299999,l
15585.94499,-26.5100002289,2.4400001,l
15602.8725,-27.8700008392,1.25,l
15603.88481,-28.9200000763,1.4299999,l
15635.9906,-31.06884166,0.7178381,j
15722.748089,-53.1117070972,1.372359,j
15723.738393,-46.226640799,1.352363,j
15728.741178,-51.5785053626,1.4297733,j
15871.1522165,-44.0600036164,0.7648668,j
15879.158608,-49.4900946222,1.0935488,j
15902.1666255,-39.755756073,0.6673198,j
15904.166813,-39.3374404315,0.6843587,j
15973.18392,-24.5722621809,1.4860959,j
15994.9607153,-14.6478343128,0.7406462,j
16027.964852,-6.86140947866,1.2793957,j
16114.740486,22.4746792313,1.600399,j
16319.034245,44.1569227256,1.3298941,j
16320.015852,44.9336816292,1.2736362,j
16489.740241,19.4300259465,1.5990033,j
16614.165105,-14.0597083959,1.4221182,j
16640.151345,-19.6100155373,1.2582475,j
16710.006446,-32.8175160442,1.3204362,j
16826.744911,-51.6428697213,1.1423358,j
16827.740497,-44.4243084824,1.1302538,j
16828.737623,-45.1434295891,1.1948832,j
16853.732004,-43.2058148025,1.5420661,j

