# star HD number, 10700
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
13550.1296505,-0.527379807828,0.4578039,j
13551.1348061,-2.12806658989,0.5284196,j
13552.1307936,-2.92530568003,0.5854906,j
13564.98311,9.68000030518,1.59,l
13566.96615,7.05000019073,1.71,l
13571.1241623,-2.58288524503,0.5819952,j
13588.99114,-5.26999998093,2.21,l
13589.98853,-8.94999980927,1.8,l
13590.99834,-4.21000003815,1.6999999,l
13593.00077,-4.82000017166,1.7800001,l
13593.97362,-9.56999969482,1.65,l
13594.99821,-9.98999977112,2.4200001,l
13595.94719,-3.53999996185,1.6700001,l
13596.99779,-12.0,2.0599999,l
13603.0948305,-2.95725718701,0.6227028,j
13604.0954413,9.97780377371,0.7274033,j
13605.1061329,-3.49232236657,0.5761355,j
13636.9029,5.11000013351,1.4299999,l
13637.88917,11.970000267,1.53,l
13668.8205,1.22000002861,1.39,l
13669.71334,2.63000011444,1.45,l
13692.9004703,-1.60636995781,0.4748902,j
13693.8420445,-2.20284550442,0.6151827,j
13693.9862088,-0.289471113571,0.5894195,j
13694.7822561,0.367103723041,0.6057256,j
13695.7372682,-0.257379056924,0.4859068,j
13695.8254376,-0.609525240898,0.680741,j
13696.8888419,-1.84405210686,0.4895598,j
13723.8365728,2.54151934147,0.5749788,j
13724.7828345,2.54356590323,0.4910717,j
13742.72901,17.3500003815,1.64,l
13744.59704,13.9099998474,1.5099999,l
13746.8635317,-3.01908599193,0.4888129,j
13747.59074,1.21000003815,8.0900002,l
13747.7798161,-3.45573585728,0.6078563,j
13748.59228,-5.17999982834,4.2800002,l
13748.7219919,-2.93805721106,0.5901198,j
13749.7232373,-1.44850956679,0.5629016,j
13750.7096487,-1.65355635074,0.4456407,j
13751.7164219,0.163441334939,0.4323585,j
13752.7230079,-1.6067177037,0.5615972,j
13753.7236067,-3.36460899385,0.5188838,j
13755.61206,1.96000003815,1.3100001,l
13775.7127497,1.68455556861,0.5826506,j
13776.718818,-0.550632509808,0.613059,j
13777.7154215,-0.898031466852,0.6439794,j
13778.7084641,-0.885444802197,0.6449139,j
13779.7332239,-0.589013667581,0.7928488,j
13926.1166039,1.62356726058,0.5942587,j
13927.1073121,0.365208426421,0.6177526,j
13928.1152066,2.47025411923,0.7220489,j
13933.0892828,-1.42836056441,0.6229451,j
13949.995,7.38999986649,1.6,l
13950.96166,6.23000001907,1.65,l
13951.94237,-1.33000004292,1.52,l
13954.01525,-0.15000000596,1.9800001,l
13954.95083,8.01000022888,1.6800001,l
13956.00778,-3.53999996185,2.1500001,l
13957.00811,5.80000019073,1.5599999,l
13957.95909,5.76999998093,1.52,l
13959.1418455,0.00253828137977,0.5625976,j
13961.1245873,-1.42079056633,0.6036408,j
13962.1212119,-2.19594099286,0.5996003,j
13962.8877,7.23999977112,1.37,l
13963.83391,8.77000045776,1.7299999,l
13964.89955,6.71999979019,1.53,l
13969.1187166,0.479435138526,0.6164834,j
13981.9845824,-2.08251170362,0.6019777,j
13983.0332189,-2.58327136178,0.6315965,j
13984.033018,-2.42260036023,0.615818,j
13984.9834939,0.537919730846,0.6047142,j
13987.93013,14.5799999237,1.11,l
13988.82427,12.8800001144,1.28,l
13989.89099,8.06000041962,1.08,l
14023.8595895,-5.14859705672,0.5582656,j
14046.81542,10.9799995422,1.45,l
14047.77511,10.3299999237,1.4899999,l
14049.72515,20.1100006104,1.77,l
14071.70341,7.26000022888,1.26,l
14072.72486,-0.639999985695,1.15,l
14073.72166,-2.1099998951,1.36,l
14083.8387478,0.730206143248,0.4687609,j
14084.7967433,0.343185396515,0.482448,j
14085.916455,1.03120047566,0.5059332,j
14098.67972,11.3599996567,1.08,l
14102.69432,5.94999980927,1.38,l
14103.67791,11.4600000381,1.23,l
14129.7109794,0.152323183678,0.4939915,j
14130.8047887,0.452973267042,0.5111693,j
14131.7063095,-0.389979844583,0.708803,j
14135.62505,4.36000013351,1.26,l
14138.7126871,-4.13143964298,0.5984295,j
14310.94896,6.96000003815,1.05,l
14336.97397,3.45000004768,1.25,l
14337.89391,-10.6999998093,1.5700002,l
14339.98298,5.90999984741,1.0,l
14340.96679,8.93999958038,1.3100001,l
14343.9879116,-2.56890813675,0.6734689,j
14373.87899,-7.19999980927,2.2,l
14396.7978354,-2.07691966055,0.6051773,j
14397.8157155,-1.1553780156,0.6274597,j
14398.871269,-5.12999251767,0.6754138,j
14429.7944469,-1.00584762387,0.690763,j
14430.7899417,-0.269241970093,0.6398408,j
14453.68255,-21.0915743834,0.9879636,j
14454.8133447,-2.93030551651,0.6642165,j
14455.806337,-0.0735975640533,0.6340836,j
14456.8375636,0.49870957262,0.6511612,j
14458.8139819,-2.42586888968,0.7176127,j
14460.7920532,-1.85965713219,0.7344598,j
14461.8031044,-0.533055025815,0.7305765,j
14492.7102347,1.47599641745,0.7043166,j
14672.1346788,1.09413244565,0.7147841,j
14672.99264,-2.50999999046,1.64,l
14673.97475,3.68000006676,0.88,l
14675.0453676,-1.18754814046,0.6564534,j
14689.0108976,-1.78489465253,0.7180301,j
14690.0666279,-3.06310405931,0.7223489,j
14694.99625,-3.92000007629,1.1,l
14696.00086,-5.59999990463,1.09,l
14697.00749,-1.55999994278,0.96,l
14698.01635,-2.30999994278,1.15,l
14699.01228,-1.02999997139,1.14,l
14717.9595816,-3.42805100247,0.7298563,j
14719.009298,1.88643550969,0.652014,j
14720.0276302,-2.42562125692,0.250315,j
14721.0016945,-0.33604593112,0.6347974,j
14721.9199521,-3.96059825261,0.21687,j
14722.94186,10.7899999619,1.35,l
14722.9768147,-2.15187512379,0.6837639,j
14723.90801,11.4799995422,1.1799999,l
14723.9720202,-2.72181922751,0.6412868,j
14724.976184,-3.48679995551,0.7255392,j
14724.99608,8.36999988556,1.46,l
14725.8947733,-2.14821065765,0.715471,j
14727.0081543,-1.8911331851,0.6480386,j
14727.9537037,-1.18603290547,0.691479,j
14779.8630002,-2.77528628521,0.7090803,j
14783.72687,7.25,1.13,l
14784.7308,9.43000030518,1.1900001,l
14805.7683721,0.341391962292,0.6724711,j
14806.8258742,0.751822236453,0.7888912,j
14807.8460531,-1.02682295483,0.6756647,j
14808.8639131,0.165717377028,0.6480616,j
14809.8996984,2.66301505476,0.6957783,j
14867.728417,-3.85869725846,1.4597002,j
15043.1364108,-1.66369567922,0.7495394,j
15045.107296,-3.06757463392,0.7936407,j
15049.1134719,-3.30120240022,0.713991,j
15074.1004562,-3.03157433052,0.7207779,j
15075.1023359,-2.79899645748,0.6997356,j
15076.0984634,-3.71340865693,0.6576357,j
15077.0524454,-2.34324402823,0.675644,j
15078.0747151,-2.76334674322,0.7097138,j
15079.0789505,-2.9182187851,0.7450882,j
15080.0764662,-0.579641588171,0.7115322,j
15081.0878998,-1.84299046539,0.7013682,j
15082.0402015,-1.1789069699,0.6978182,j
15083.0494484,0.816569418891,0.6231454,j
15084.1539074,-0.221859701576,0.6591446,j
15085.0363971,0.432296821708,0.6305121,j
15109.9573797,0.438151720657,0.7598118,j
15110.9752147,-3.07408374987,0.8612278,j
15133.9953586,-5.55798898286,0.7540447,j
15134.9782872,-2.71864602747,0.7213705,j
15135.9233227,-2.68297982372,0.6381384,j
15171.75551,13.9099998474,1.77,l
15171.8978224,-2.02040643019,0.7200502,j
15172.8803206,0.3982602541,0.6572296,j
15187.8810851,1.10481427036,0.7300878,j
15188.7823521,-0.367274202491,0.6366125,j
15189.8064104,0.566850729123,0.7045201,j
15190.855178,-1.16378123397,0.6485922,j
15196.7881014,-0.316309727453,0.5312007,j
15197.7898024,-0.479490757003,0.6739366,j
15198.7976027,-3.05296304226,0.6363326,j
15228.63855,11.9099998474,4.0900002,l
15229.6984779,-0.345229916384,0.6125891,j
15231.7006906,-2.60162974322,0.6773261,j
15415.1448512,-2.64745017133,0.6589993,j
15427.0527523,-2.84680981436,0.6503693,j
15429.1061087,-1.92400948441,0.6904091,j
15433.99145,-3.17546647606,1.1553274,j
15437.1331581,-1.23369568532,0.6484466,j
15438.97354,18.0400009155,0.42,l
15440.0534193,-1.5275706073,0.7387698,j
15441.1505723,-2.89857286163,0.7047211,j
15455.9804749,-1.41784939389,0.6326132,j
15470.0461993,1.09278646081,0.6514632,j
15471.0400489,2.24969505102,0.2719395,j
15471.9657465,3.07965393803,0.7169998,j
15487.0083733,-2.16636968663,0.7125004,j
15489.9636886,-2.60728658262,0.7949892,j
15490.9377112,1.2234911357,0.6946035,j
15500.9927931,-1.10972263327,0.6716527,j
15521.8626221,0.391844396189,0.6685134,j
15522.9126485,2.62198311832,0.7427516,j
15528.8075561,-0.345956781067,0.6995537,j
15542.951571,0.27562563035,0.6836642,j
15576.60261,17.5599994659,1.52,l
15584.59786,15.5600004196,1.46,l
15585.61631,13.970000267,1.27,l
15603.6243,8.51000022888,1.28,l
15613.7034079,-2.0589394834,0.6828372,j
15789.1490972,-3.86509760143,0.7201455,j
15844.86587,-0.939999997616,3.5600002,l
15846.81651,13.0,2.6700001,l
15870.9921658,1.04221070348,0.8317265,j
15877.9782907,-2.11407682041,0.7388654,j
15902.8685875,-0.186594722575,0.528819,j
15903.8526883,0.111905856375,0.6589902,j
15960.6985644,-0.1226613634,0.7401419,j
16114.1297057,-0.57641600269,0.7271456,j
16115.1375934,-0.280721426715,0.7393932,j
16116.1371346,0.377663908532,0.6838247,j
16135.1448779,-3.26866163639,0.7367769,j
16138.145155,-1.58778859165,0.6294424,j
16147.1516061,-0.312323081105,0.6339708,j
16149.069692,-2.49788460624,0.5472948,j
16151.1472573,-3.44324677507,0.6405125,j
16168.1044496,-1.95227625464,0.7092281,j
16508.1418125,0.537881461608,0.6304032,j
16513.1249232,-1.25737277115,0.6927599,j
16514.1415187,0.0911877645166,0.673202,j
16519.1276685,-1.50588829708,0.6636239,j
16520.1403039,-3.15109987515,0.6977439,j
16523.1453884,-5.00266499864,0.6906736,j
16530.0494478,-1.75865391388,0.7577472,j
16531.1182464,-2.75071784018,0.6665734,j
16532.1183232,0.195020220775,0.6117218,j
16533.1546087,-2.2634298378,0.6706491,j
16534.1561075,-2.59971937422,0.6704098,j
16548.129766,-0.985636887141,0.7007321,j
16584.954323,-5.89384706941,1.3689005,j
16639.7504998,-2.69786915717,0.6777098,j
16866.1306762,0.0747087612802,0.6874501,j
16867.1317689,0.381662256217,0.7235096,j
16874.1429826,-1.67195080334,0.6774347,j
16884.1395037,-2.98716133591,0.6709372,j
16889.1473207,-3.77281263462,0.6753809,j
16895.1549248,-7.13956904652,0.6947019,j
16896.1470723,-3.23254965782,0.6980023,j

