# star HD number, 75732
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
14492.956319,29.3188222718,0.9098796,j
14517.7817,-42.7099990845,1.15,l
14544.911088,-29.6756457905,0.9217485,j
14545.903692,-53.7197065431,0.7880382,j
14547.8393,-20.6100006104,1.08,l
14574.71092,-31.1299991608,0.78,l
14578.74687,5.63000011444,0.98,l
14598.70674,131.690002441,1.85,l
14725.03198,18.8299999237,2.3199999,l
14726.02537,44.5200004578,1.23,l
14779.0884277,-21.064959134,0.6272428,j
14783.98942,2.1400001049,2.0999999,l
14784.98892,37.9099998474,2.0899999,l
14806.0106965,40.1387914891,0.608905,j
14807.039094,24.587579094,0.6756826,j
14808.0140615,-16.8821938775,0.5910852,j
14809.0914174,-29.008317149,0.5706057,j
14809.97408,-37.9377225689,0.5452639,j
14810.9806151,-48.1843469429,0.5411296,j
14839.0477384,-62.0128272965,0.5909036,j
14844.90482,75.5999984741,1.1900001,l
14846.02038,113.400001526,0.89,l
14846.95168,116.230003357,0.9299999,l
14847.0936227,76.2509687671,0.6654756,j
14847.89244,111.209999084,1.35,l
14848.88496,104.809997559,1.0700001,l
14849.83585,83.7200012207,0.9299999,l
14863.84482,104.980003357,1.4,l
14864.85968,72.0699996948,1.48,l
14864.9927408,45.8547267822,0.5640956,j
14865.86258,48.5800018311,1.48,l
14927.828168,-59.275246172,1.2003433,j
14929.8597737,-37.1285948965,0.6131468,j
14934.8527742,81.2011158061,0.5146946,j
14954.8460521,-15.177400958,0.5380225,j
14955.873979,-33.2630070128,0.977631,j
14983.7449039,-6.754574092,0.5630529,j
14984.7598493,-39.9859162795,0.5463226,j
14985.7346242,-52.0695507936,0.5470878,j
14986.7589503,-42.411760539,0.5535763,j
14987.7357543,-42.2567012788,0.5584496,j
14988.7361073,-16.3691706135,0.5541487,j
15109.1376896,58.6707700964,0.5942286,j
15134.1531658,-34.2641465367,0.5439361,j
15164.1273264,-21.2530937007,0.5468978,j
15167.02476,95.4499969482,1.64,l
15167.99733,121.370002747,1.4899999,l
15172.01593,95.6299972534,1.8599999,l
15172.1166084,61.2250060118,0.5725569,j
15173.0314178,37.9983865698,0.5605,j
15188.0967096,6.68289688525,0.6355883,j
15189.0777255,-25.1099955429,0.6592394,j
15190.1246687,-48.8811138549,0.5901288,j
15192.0025545,-66.7514741897,0.5836225,j
15193.1759516,-55.4483499853,0.7462848,j
15196.9650358,48.3012764378,0.5480289,j
15198.9744473,81.3539404368,0.6006169,j
15228.79089,112.830001831,1.4899999,l
15229.0805734,76.7103450119,0.5708998,j
15229.8848723,60.2223178567,0.5381646,j
15231.8135443,5.25278768547,0.5660377,j
15255.8154578,72.4412189199,0.5405617,j
15256.9066555,97.9688437945,0.5419619,j
15260.8854382,34.0967154121,0.4733591,j
15261.9180914,0.18122731911,0.4322715,j
15284.8635479,43.2578311315,0.6706103,j
15285.9166089,62.0259856373,0.5271264,j
15289.7484505,21.3156563271,0.2687562,j
15289.8531119,16.8840807817,0.2473807,j
15289.9297712,14.5845869655,0.3125751,j
15311.7410546,-13.6394124676,0.5743938,j
15312.67241,48.25,0.95,l
15312.8267115,21.5825424869,0.5335919,j
15313.7451154,49.6319553462,0.5276817,j
15314.8070072,56.4300402089,0.6074267,j
15320.7438262,-38.0011307276,0.5654827,j
15321.7341409,-50.2561013588,0.5616132,j
15342.7417147,37.2677746958,0.5223606,j
15342.8525327,38.1351901349,0.565858,j
15343.7327355,66.2242758313,0.6254687,j
15344.734312,84.7694147275,0.5769253,j
15350.7454453,-31.4264017622,0.4807138,j
15351.7416814,-54.18248368,0.4898736,j
15465.1457051,27.083390526,0.5708248,j
15466.1463459,10.2407125592,0.5983474,j
15467.1474804,-25.518878585,0.5496413,j
15468.1500814,-53.0376975592,0.5348959,j
15469.1428519,-53.4493703727,0.5860031,j
15490.1576327,47.8610070099,0.6107075,j
15491.1535528,74.5457760059,0.5547756,j
15522.0198881,77.7903052185,0.570201,j
15542.9250318,-75.55441596,0.5769755,j
15545.1336997,-48.9777563564,0.5978495,j
15545.9884308,-43.1036291572,0.5821711,j
15546.93183,10.6499996185,1.02,l
15554.96177,-4.28000020981,1.27,l
15557.1295257,-80.2055932505,0.5983395,j
15557.9779043,-85.7380052757,0.639174,j
15559.9716126,-53.6230835423,0.6711344,j
15576.88561,51.4900016785,1.2999998,l
15577.86121,72.4700012207,1.02,l
15578.76532,97.7200012207,1.88,l
15578.86419,102.930000305,1.03,l
15582.8289,47.3699989319,1.01,l
15583.87264,18.1700000763,1.0599999,l
15584.86735,-9.75,1.15,l
15584.995511,-54.1107242715,0.5519889,j
15585.89067,-45.7200012207,1.8300002,l
15602.8169,-41.4099998474,0.96,l
15603.80404,-17.9500007629,1.09,l
15605.9674386,14.8970966695,0.6073765,j
15606.972501,48.0458386547,0.6032454,j
15607.9581166,57.8652098204,0.5801283,j
15611.9632767,40.5169272522,0.6570057,j
15633.9186829,-39.5185631008,0.5723485,j
15634.817022,-6.5446517861,0.5430463,j
15636.7515357,40.3248737716,0.5525253,j
15671.7199918,-7.28912407898,0.5258843,j
15672.7218784,-48.9947008602,0.5233145,j
15673.7233452,-65.5033061069,0.5464847,j
15697.7287179,65.2507612909,0.5737923,j
15698.7263373,54.7020098048,0.5567787,j
15699.7270237,39.0094075703,0.5563657,j
15700.7255135,0.182568159971,0.5457558,j
15703.7280397,-71.2226198351,0.5216676,j
15722.7395509,-17.5588312929,0.5660251,j
15723.7311845,12.510768206,0.5806334,j
15728.7428353,16.1942052758,0.661427,j
15842.1163945,42.5810977947,0.5570645,j
15843.1491119,63.3883154317,0.5416342,j
15844.120777,63.1101903223,0.5800923,j
15852.138446,-78.7593446929,0.5623861,j
15871.0847843,32.5956444589,0.6989034,j
15878.1047366,-47.8534060164,0.5757862,j
15879.0614793,-72.2710514349,0.5885948,j
15880.0738527,-69.8629776517,0.5655079,j
15901.9997991,47.5112648979,0.5569296,j
15902.9902508,50.2034642366,0.5772333,j
15904.1119786,21.9676776099,0.5268928,j
15904.9245759,0.2346602417,0.61424,j
15932.055368,54.024748379,0.5685813,j
15944.9781173,42.4710852705,0.6847183,j
15960.913014,56.2733291067,0.56958,j
15967.8685192,-70.8363078085,0.5995613,j
15972.7968502,29.7636834067,0.5743907,j
15996.9951248,-99.9047649053,0.8324085,j
16019.8846657,49.6436763078,0.5426331,j
16027.9614836,-90.5531160887,0.5437737,j
16073.7423202,-49.2455726882,0.5298184,j
16076.7389355,29.0503610754,0.5939191,j
16079.7736152,18.5921814635,0.5931029,j
16193.1490522,40.0149149346,0.5480992,j
16195.1528441,56.7623892572,0.5527766,j
16203.1446201,-99.1290764766,0.5656933,j
16208.1181268,19.9346956241,0.6016843,j
16209.1306843,33.8874194869,0.5814473,j
16318.884386,-92.6824988524,0.6082585,j
16327.8377617,49.6141758875,0.6040756,j
16343.7595464,0.664456319457,0.5580882,j
16446.7379372,4.49630110204,0.5348163,j
16586.1570412,-67.4555179907,0.6111232,j
16588.1558066,-5.66512307751,0.5847101,j
16589.1066966,15.189120117,0.6118308,j
16615.0817556,-81.0375128317,0.5735285,j
16637.953093,-2.69755607553,0.5961374,j
16674.8724217,-26.5890886032,0.6834781,j
16708.8605144,36.007014323,0.5872844,j
16709.8483462,7.85897071076,0.5196318,j
16826.7310497,16.0308192346,0.582443,j
16827.731559,-18.9326636553,0.5842354,j
16828.7331329,-36.1617063893,0.5965464,j
16829.7406976,-77.7013299831,0.6129615,j

