# star HD number, 22049
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
14845.70217,1.35000002384,1.25,l
14863.67251,-9.05000019073,2.4800003,l
15110.979849,-6.91123518561,1.3010491,j
15171.85104,1.69000005722,2.45,l
15171.908251,-4.18426477276,1.1053758,j
15188.788407,7.50670814294,1.0952611,j
15228.68302,6.46000003815,1.8300002,l
15231.759302,-8.5845016399,1.1155771,j
15255.708866,1.49775856788,0.7140305,j
15260.712309,1.71440221057,1.0534586,j
15261.718248,0.385044141096,1.3737895,j
15413.14376,-11.1990557522,0.754904,j
15414.138487,-16.8189634658,0.9530633,j
15415.140819,-20.9137164368,0.8032321,j
15426.14477,-18.0266017079,0.8571001,j
15427.148132,-18.4768545933,0.8349095,j
15428.147582,-22.0321857209,0.8397486,j
15429.148964,-18.9507820672,0.8537076,j
15434.148046,7.02779599663,0.8246018,j
15435.147053,4.06223205515,0.8556995,j
15436.145354,-2.60002647003,0.8065766,j
15437.150056,-5.41170738596,0.9187779,j
15438.151724,-14.6983134393,0.8869939,j
15438.99828,-8.17000007629,1.2400001,l
15439.1502331,-13.35518827,0.4965468,j
15440.151877,-22.4626563376,0.8938336,j
15441.150326,-19.8809388765,0.9827268,j
15456.016321,3.87778205707,0.998957,j
15465.074006,-13.4583752714,0.9881287,j
15469.128404,7.20602180994,1.0348449,j
15471.974443,-4.2343339801,1.1753985,j
15487.004134,-9.54109341164,0.978662,j
15500.986868,-3.20009109296,1.0574936,j
15521.89317,-11.7266496161,1.0622054,j
15542.951249,-9.05019697694,1.1576698,j
15576.66298,-10.6599998474,1.58,l
15585.67756,-0.790000021458,1.27,l
15613.703625,0.484495689608,1.0479707,j
15791.138845,1.39587421496,0.8284946,j
15792.134637,-9.34295831328,0.8854877,j
15793.138577,-18.2388102924,0.846943,j
15795.140531,-15.3835221319,0.9564223,j
15797.138282,-5.98273756946,0.7895343,j
15798.141955,-4.89593318779,0.8350075,j
15807.111598,-3.6604345125,0.9672609,j
15809.136703,-1.19890551054,1.021652,j
15843.99382,-26.8099994659,5.5700002,l
15846.85148,8.73999977112,2.1900001,l
15870.990196,1.91333882227,1.2221501,j
15902.9032809,3.90561254208,0.7174419,j
15960.699326,-7.98676419095,1.2026143,j
16138.129757,-2.93419485584,0.8661574,j
16149.1325573,-2.76967235535,0.5185487,j
16173.131567,-1.5263875404,1.0086843,j
16202.9982494,18.7563054408,0.7204685,j
16327.70174,20.1564851607,1.0797502,j
16343.702604,16.3117844724,1.0751108,j
16530.117634,6.58715649951,0.870068,j
16532.122177,8.01918153891,0.812832,j
16587.966681,14.2555014757,1.0646459,j
16613.910262,14.8165201756,0.9937845,j
16637.814926,23.2575035793,1.0342591,j
16638.791176,31.5683226223,1.0499891,j
16674.806026,11.5444581077,1.0338409,j
16708.782574,2.17123721582,0.9899474,j
16884.130931,12.5803829202,0.9690292,j
16889.146781,18.0436681265,0.7782944,j
16890.147028,12.7734359895,0.8426852,j
16894.139984,8.33137759257,0.829381,j
16896.111307,14.8432912458,0.7754164,j

