# star HD number, 201092
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
14249.098657,-7.44544540653,1.0447364,j
14256.0686952,-8.75021976266,0.7373723,j
14279.017002,-4.17886280287,1.1450678,j
14281.109225,-3.63111331729,1.1083848,j
14285.940197,-2.8560615591,1.1252556,j
14295.0342208,-2.68669237544,0.7152508,j
14305.0716562,-4.88220475973,0.8239744,j
14305.8906082,-5.4863361441,0.6759078,j
14306.8889251,-3.28455806222,0.7475627,j
14307.9375735,-2.0545417045,0.7844537,j
14309.0738198,-3.86061037255,0.6909027,j
14310.0667519,-4.87153044387,0.6784155,j
14311.0482633,-2.43593575571,0.6529089,j
14312.041554,-3.92246994159,0.6489857,j
14313.0566605,-3.99623636581,0.7097766,j
14314.0196667,-4.56350380494,0.6802961,j
14315.0709381,-2.77337276537,0.5794747,j
14335.9837617,0.940589108221,0.743701,j
14343.854028,-1.0196315919,1.1235399,j
14396.757396,-3.8392691656,1.0157405,j
14397.787407,-4.49539503722,0.9436347,j
14398.781319,-3.63125490111,1.1333646,j
14426.58302,44.0900001526,2.03,l
14429.814549,-0.0432018869602,1.0865515,j
14641.0411337,-3.79513052542,0.8553623,j
14671.997593,1.35855998804,1.010614,j
14674.082118,0.576900630406,1.0239184,j
14722.828484,6.61197106191,1.1171631,j
14930.138776,-1.28847895363,1.1789697,j
15074.068703,7.79913980878,1.2539837,j
15075.053898,7.75716693911,1.1936599,j
15076.040446,8.89754425191,1.2435414,j
15077.030269,5.29989447718,1.2082614,j
15078.03229,8.83475927585,1.2880241,j
15079.037886,2.52852002936,1.1418414,j
15080.025148,5.69877644826,1.1020939,j
15081.043936,5.77217386174,1.1542556,j
15082.027365,4.47441964415,1.3088442,j
15083.022888,5.13010285511,1.0849897,j
15084.04231,6.71861622698,1.1330647,j
15085.009752,8.02675492811,1.2411832,j
15110.878259,5.86360555892,1.2790579,j
15187.689408,10.2604624603,1.1856624,j
15189.686702,6.72447906807,1.0199701,j
15190.690697,7.48020673165,1.1674248,j
15192.68848,3.74376377316,1.1871203,j
15196.685858,5.8642780289,1.0913268,j
15197.685609,5.4310051795,1.4608238,j
15198.684481,6.02822065174,1.0834326,j
15395.9779608,6.21691506017,0.6341925,j
15407.1413286,5.98585805103,0.6143027,j
15432.0740919,9.2725126042,0.6223284,j
15542.684794,3.91050324065,1.1616129,j
15770.093727,9.29230862618,0.6781533,j
15785.984842,16.9223367403,1.2757324,j
15794.88348,11.2136411929,1.1838297,j
15841.8700402,13.1712094539,0.7425655,j
15843.82744,54.1399993896,3.4900002,l
16172.054419,8.881974334,0.7309263,j
16529.839944,21.3653320764,1.1149203,j
16852.136904,18.1860526779,1.0810223,j
16854.135067,18.6198670835,1.1027879,j

