# star HD number, 9826
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
11388.98275,-40.9900016785,3.1300004,l
11389.9865,34.75,3.3799999,l
11392.0,36.3499984741,4.8099999,l
11392.98993,-47.0900001526,2.74,l
11401.93555,-0.15000000596,4.8400002,l
11402.88495,-12.25,3.1800001,l
11403.91979,67.0,3.0799999,l
11405.97656,47.3300018311,4.4699998,l
11406.99219,-31.7999992371,3.97,l
11408.02246,0.0,4.4699998,l
11409.98535,108.419998169,3.5600002,l
11416.78537,-8.18999958038,3.2,l
11416.9776,5.82999992371,2.6099999,l
11417.79929,78.2099990845,3.45,l
11418.93446,98.75,2.8,l
11419.89847,44.0499992371,3.04,l
11425.94998,-2.75999999046,3.3199999,l
11426.95269,73.7399978638,4.4000001,l
11427.95353,143.029998779,2.9000001,l
11428.93387,78.5100021362,3.5899997,l
11429.97215,-1.72000002861,2.96,l
11435.95478,75.1500015259,2.8699999,l
11436.80285,143.350006104,3.6900001,l
11437.97457,102.089996338,3.78,l
11438.8972,10.0,3.2499998,l
11439.8733,10.9300003052,3.01,l
11440.85532,98.6399993896,3.3799999,l
11444.98137,51.4000015259,3.74,l
11445.92277,129.630004883,3.55,l
11446.94207,114.199996948,3.3199999,l
11447.93444,22.3199996948,3.74,l
11453.86083,33.1199989319,3.0799999,l
11454.80735,102.279998779,3.6400001,l
11467.85792,29.2299995422,3.03,l
11468.83048,119.319999695,2.9100001,l
11477.86328,94.4000015259,5.5100002,l
11478.83385,127.029998779,4.79,l
11481.82084,16.6299991608,6.2000003,l
11482.80217,130.759994507,3.1500001,l
11496.70996,130.649993896,4.2399998,l
11500.80757,85.9800033569,4.54,l
11501.70606,125.199996948,4.7800002,l
11533.72533,79.9100036621,3.3400002,l
11534.72667,93.4400024414,4.2600002,l
11539.66484,37.0200004578,3.45,l
11542.6416,59.0699996948,4.5599999,l
11543.63574,78.1399993896,4.5599999,l
11572.59766,-42.3300018311,4.9200001,l
11573.66113,-80.9000015259,5.29,l
11581.61328,-38.8499984741,5.3000002,l
11738.99609,-20.75,4.4400001,l
11740.00293,-20.8700008392,4.4699998,l
11742.98828,10.1400003433,3.77,l
11743.98535,-45.7599983215,4.04,l
11744.98633,-4.32000017166,4.21,l
11745.98535,73.8000030518,3.97,l
11746.97559,56.3800010681,4.6100006,l
11751.00327,98.25,3.6400001,l
11752.99658,-39.9599990845,2.3699999,l
11774.94717,41.5,2.26,l
11775.97799,-62.5099983215,2.4100001,l
11778.95443,54.8800010681,2.3299999,l
11780.95904,-71.9400024414,2.1900001,l
11782.97863,60.4000015259,2.4300001,l
11798.94327,-75.2099990845,3.3799999,l
11802.94518,-9.39999961853,2.6800001,l
11803.95522,-93.0999984741,2.77,l
11804.93507,-48.1500015259,2.5799999,l
11805.87493,44.5200004578,3.03,l
11806.91554,44.3600006104,3.6700001,l
11812.93262,-58.0800018311,4.6399999,l
11813.81931,-85.9499969482,2.4200001,l
11814.87976,3.28999996185,2.5,l
11815.91485,53.7700004578,3.5899997,l
11816.8005,-21.8999996185,2.5799999,l
11822.8411,-90.3000030518,3.6300001,l
11823.81964,-35.2999992371,2.9699998,l
11824.86203,46.2900009155,2.99,l
11825.80688,-0.550000011921,3.0199997,l
11826.81225,-91.7300033569,3.0,l
11830.82195,-30.5100002289,4.0,l
11831.7848,-90.6800003052,3.8900001,l
11837.78846,-2.59999990463,4.1999998,l
11865.78616,83.4499969482,2.78,l
11866.7201,102.599998474,3.3600001,l
11877.76427,-14.0799999237,3.53,l
11881.62668,49.5,2.6899998,l
11882.62897,-6.53000020981,3.55,l
11886.67172,28.6100006104,4.3600001,l
11887.6649,-2.98000001907,3.6900001,l
11891.76263,-18.2700004578,2.9000001,l
11895.65137,23.8099994659,5.0300002,l
11896.71289,-0.509999990463,5.4699998,l
12111.93716,24.9500007629,3.47,l
12120.93804,59.25,3.4200001,l
12121.89415,-7.34000015259,2.9100001,l
12124.96191,98.0400009155,4.5100002,l
12129.89175,91.0199966431,2.72,l
12145.90684,-47.1800003052,3.8499999,l
12146.9103,11.9200000763,3.04,l
12147.82358,71.4800033569,3.2899997,l
12148.94531,48.0999984741,3.78,l
12156.87891,64.3799972534,3.99,l
12157.90659,67.7399978638,2.9000001,l
12158.93601,-27.2999992371,3.1000001,l
12159.90039,-52.3400001526,4.2600002,l
12160.90527,19.4099998474,4.3600001,l
12161.90102,91.0199966431,4.3800001,l
12162.80762,46.0400009155,4.5,l
12167.80266,14.1899995804,3.27,l
12181.82207,1.99000000954,3.3499997,l
12187.79352,-58.4599990845,2.9400001,l
12219.82111,-98.2900009155,3.95,l
12221.68423,37.2299995422,4.0300002,l
12251.63768,-126.400001526,3.8499999,l
12256.64362,-140.419998169,3.4200001,l
12262.65597,-59.7700004578,3.52,l
12278.61626,-113.660003662,3.5600002,l
12281.63642,-53.2400016785,3.79,l
12491.91501,-149.839996338,3.1099999,l
12492.96282,-113.040000916,2.96,l
12493.94089,-24.4599990845,2.54,l
12508.942,-59.7599983215,2.6899998,l
12509.85611,-138.839996338,3.04,l
12511.97261,-88.9100036621,2.8299999,l
12512.94826,-35.8600006104,2.6500001,l
12513.94232,-105.019996643,2.76,l
12515.91093,-128.399993896,2.96,l
12520.91967,-118.050003052,3.3099999,l
12522.89128,-77.5999984741,2.77,l
12524.90351,-172.289993286,2.9000001,l
12534.87637,-109.650001526,2.9300001,l
12540.92616,-57.5800018311,3.3900001,l
12552.87485,-162.300003052,3.55,l
12553.82616,-70.5800018311,3.3400002,l
12554.8146,-40.3199996948,3.4900002,l
12563.89968,-16.1200008392,2.9200001,l
12564.94687,-86.9800033569,2.74,l
12567.01629,-79.3399963379,3.1800001,l
12570.76748,-134.449996948,3.3199999,l
12574.7812,-113.019996643,3.8799999,l
12575.73444,-89.9700012207,3.6400001,l
12593.75273,-79.4199981689,3.6099999,l
12594.7804,-8.43000030518,3.1900003,l
12597.74062,-58.9399986267,3.6099999,l
12607.79685,-57.9500007629,3.0,l
12854.99205,171.919998169,3.1700001,l
12889.96875,92.8600006104,4.8499999,l
12891.00586,186.619995117,4.4699998,l
12893.92168,54.0099983215,2.9400001,l
12894.94491,114.080001831,2.46,l
12896.87308,138.220001221,3.04,l
12897.93467,44.4000015259,2.9799998,l
12925.82532,30.9200000763,2.79,l
12937.76845,162.029998779,2.77,l
12970.76245,95.2200012207,2.7500002,l
12982.67116,41.6599998474,3.23,l
12990.67457,-50.5099983215,2.53,l
12991.68176,8.5,2.45,l
12995.72102,-35.1899986267,2.49,l
13008.71936,-46.2000007629,2.9200001,l
13009.70155,-50.5,4.21,l
13013.647,-62.5400009155,2.5599999,l
13021.65207,4.40000009537,5.25,l
13220.95117,-40.1399993896,4.1900001,l
13247.01074,53.0,4.1399999,l
13247.91407,1.32000005245,2.3399999,l
13251.00586,10.4099998474,4.1799998,l
13260.91926,30.3799991608,2.9000001,l
13262.93245,-91.1399993896,2.5699999,l
13281.93952,-89.6699981689,3.2,l
13317.74199,23.3199996948,4.3699999,l
13336.74113,-13.3999996185,3.3699999,l
13337.72852,9.02000045776,5.5300002,l
13340.65885,42.2200012207,2.27,l
13360.71249,-1.28999996185,4.0500002,l
13385.65795,89.3000030518,3.54,l
13388.63952,-5.80000019073,3.28,l
13390.656,93.2099990845,3.51,l
13391.60836,1.05999994278,3.53,l
13595.99,-45.25,4.54,l
13636.89475,-83.9100036621,2.8900001,l
13637.83269,-51.75,2.77,l
13742.67811,-169.130004883,3.0700002,l
13744.65086,-103.63999939,3.1199999,l
13751.71431,-157.369995117,3.3900001,l
13753.59311,-164.300003052,6.4099998,l
13755.62424,-103.830001831,3.3,l
13949.96571,-16.9400005341,3.01,l
13951.92732,-52.3100013733,3.6300001,l
13953.98163,35.6300010681,3.3799999,l
13957.94902,71.4400024414,2.9799998,l
13964.95114,-92.1299972534,3.1400003,l
13987.89376,-87.7900009155,4.25,l
13988.79879,-46.9599990845,3.3400002,l
13989.84938,28.1499996185,2.45,l
14046.78282,111.720001221,3.73,l
14047.73253,50.1800003052,3.8599999,l
14049.7134,162.61000061,3.71,l
14072.67691,142.220001221,3.1700001,l
14073.66323,180.850006104,3.1700001,l
14097.73816,124.080001831,3.8599999,l
14099.74525,94.5500030518,3.3600001,l
14102.65349,86.7699966431,3.21,l
14103.66413,39.9099998474,3.3400002,l
14134.67387,92.8199996948,3.3299999,l
14311.97854,60.6199989319,2.72,l
14337.8869,91.6800003052,3.0199997,l
14414.69845,103.849998474,3.3199999,l
14426.70255,-62.6199989319,3.3199999,l
14428.70113,69.3300018311,3.2399998,l
14672.96158,-2.00999999046,2.3299999,l
14723.9659,-33.3699989319,3.0899999,l
14724.97411,-32.6199989319,2.96,l
14783.67324,50.8400001526,3.6600003,l
14784.68619,100.569999695,5.1399999,l
14785.73232,12.0900001526,3.3499997,l
14844.62944,50.4700012207,3.1600001,l
14846.66742,-85.4100036621,2.72,l
14848.65737,24.1900005341,4.1300001,l
14849.67439,20.5499992371,4.1900001,l
14863.6207,11.1800003052,3.8599999,l
14864.60978,-81.2300033569,5.73,l
15166.68862,-74.6100006104,3.55,l
15171.74478,-36.8400001526,5.54,l
15228.6135,14.5799999237,4.5300002,l
15438.8936,-6.19000005722,2.78,l
15527.7403,193.070007324,3.27,l
15546.81612,163.100006104,2.52,l
15577.696,83.4499969482,3.3600001,l
15578.66932,133.380004883,3.55,l
15579.72179,93.4100036621,2.9300001,l
15585.59723,-5.28999996185,2.4400001,l
15602.69405,62.4700012207,2.79,l
15603.68525,-16.4799995422,2.8900001,l
15843.89008,-189.429992676,7.3600001,l
15844.8475,-34.8499984741,5.77,l
15846.80257,98.5599975586,5.4400001,l
16508.122464,15.9428661536,1.6700352,j
16842.131165,-26.6579438459,1.7745955,j
16844.123482,65.5268962857,1.6977975,j
16846.1270106,-64.5010271773,1.1140566,j
16847.130257,-0.108145502109,1.5594209,j
16849.129849,40.5332062626,1.6441724,j
16867.085178,52.715034064,1.4538754,j
16882.112002,-53.1904093755,1.5401723,j

