# star HD number, 185395
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
12583.6084,-47.0400009,4.1300001,l
12598.5996047,-14.7935057,2.3187895,l
12599.6374319,-38.4359818,2.5842941,l
12608.6213257,-14.7080708,2.6988995,l
12812.9180964,83.4560242,2.766366,l
12813.9014165,28.8984985,2.746557,l
12831.90625,-84.5,3.6199996,l
12833.88184,-140.8099976,3.5600002,l
12834.82335,-116.5999985,3.77,l
12841.8291,-143.8600006,4.5500002,l
12842.84082,-169.6199951,4.4400001,l
12843.83594,-142.6900024,4.6100006,l
12853.83106,-113.0199966,4.8400002,l
12854.7832,-145.7599945,3.9400001,l
12856.78223,-99.3099976,3.4300001,l
12894.71094,-86.4400024,3.77,l
12895.71875,-65.0,3.8199999,l
12896.7168,-69.5899963,3.71,l
12897.72656,-87.4199982,3.6600003,l
12920.631926,-3.5928061,2.6068966,l
12921.6361728,-6.6479244,2.5818572,l
12967.649039,33.995018,2.7559762,l
12990.60547,-28.4400005,3.51,l
13108.02148,-51.7799988,3.8799999,l
13131.00977,-181.0599976,3.9000003,l
13155.89648,-135.3099976,3.78,l
13156.93359,-121.2399979,3.8699999,l
13157.95312,-132.8699951,4.04,l
13161.9510413,-119.3347626,2.6575406,l
13162.9407842,-97.9746628,2.7711744,l
13188.9484755,-51.6427841,2.6226516,l
13200.87109,-13.0600004,3.74,l
13203.8588693,-3.0764139,2.7816498,l
13215.8576562,6.1678362,2.5809107,l
13217.8195684,15.6007957,2.6710682,l
13218.81152,16.0,3.6300001,l
13219.82324,11.4700003,3.6500001,l
13220.85449,40.8600006,3.8599999,l
13221.8206886,17.7635231,2.6672988,l
13236.7498174,12.9711151,2.6265519,l
13237.7517308,-13.7096081,2.771426,l
13238.7879867,20.4485397,2.6688254,l
13239.8307828,5.0305614,2.7081082,l
13247.6998013,9.4024153,2.7176602,l
13250.74707,-9.1099997,3.6800001,l
13251.74414,17.1200008,3.77,l
13259.6821553,14.3485279,2.8304734,l
13280.69922,26.3999996,4.7199998,l
13281.62012,17.4599991,3.48,l
13282.61621,25.6399994,4.4099998,l
13284.6771133,26.1732121,3.0829613,l
13512.9657703,-84.6993713,2.8954406,l
13514.9996332,-87.1778564,2.9227369,l
13515.9993156,-98.0638428,3.2569346,l
13516.97663,-77.0800018,3.8099997,l
13523.96223,-77.2300034,4.2600002,l
13543.9016044,-29.4781075,2.9700496,l
13544.8727404,-9.9828081,2.9307976,l
13545.9523557,-36.4317093,2.6758587,l
13553.8428136,-15.3158369,2.9727564,l
13554.8241635,7.0947723,2.9553003,l
13555.8631871,-14.2684364,2.8836739,l
13556.8068297,-9.8176517,2.7782552,l
13557.8322937,11.7060795,2.9790399,l
13558.8237259,-6.2799678,2.8564754,l
13559.8340463,2.8768411,2.8176706,l
13560.8387428,20.9194336,2.7824585,l
13561.819484,-4.9482632,2.974329,l
13564.760427,10.3173256,3.0168629,l
13565.8113683,-1.7304406,2.9932327,l
13566.8280399,22.9555855,2.9975076,l
13570.8323907,32.1901131,2.8089881,l
13588.7368947,22.8787727,3.1012766,l
13588.8986842,22.4419327,3.3781734,l
13589.7410631,50.0739288,3.1451497,l
13589.8999841,35.3262177,3.3830571,l
13590.69801,5.5999999,4.9400001,l
13590.8265951,30.9695511,3.3545456,l
13591.7293664,12.0052986,3.2675672,l
13592.69139,21.0499992,4.3899999,l
13592.77748,38.9099998,4.5799999,l
13593.6959,16.7299995,4.2800002,l
13594.86361,13.3900003,3.95,l
13595.70492,26.0300007,4.3699999,l
13595.79212,35.0099983,4.6500001,l
13596.7213488,13.4175978,3.1075835,l
13596.86366,-6.1900001,5.1700001,l
13597.7765168,33.6509171,3.1307487,l
13636.6673854,-116.2325897,2.6016917,l
13637.69332,-84.3199997,4.1199999,l
13668.62655,-31.2900009,3.9200001,l
13866.9261494,64.4520416,2.8308439,l
13867.8658922,65.5125885,2.8775079,l
13868.867892,78.2443237,2.6209872,l
13869.9571536,73.170311,3.2210591,l
13896.8870671,-40.0657578,2.7011201,l
13924.8339016,-92.3519287,2.7830827,l
13953.7921671,-17.1122494,2.9846478,l
13955.8363821,-16.4445038,3.0098405,l
13957.8072698,-13.7723179,2.8621068,l
13958.718333,3.7010489,2.6681886,l
14253.9669845,-71.6503754,2.354013,l
14254.8617305,-64.2067108,2.7502091,l
14310.850836,77.7024918,2.6566892,l
14373.6847033,-39.2126999,2.8166962,l
14374.6845111,-38.5447388,2.605624,l
14574.9741,-29.7999992,3.5699999,l
14579.0208845,-16.5549412,3.2113724,l
14598.96715,38.9900017,5.8499999,l
14606.9726819,48.3981628,2.8502431,l
14612.948822,52.4484444,2.9998634,l
14613.9243825,68.3216782,3.6665294,l
14622.923693,82.1671982,1.702877,l
14622.98814,88.8499985,4.3899999,l
14623.89904,89.1699982,3.9300003,l
14672.8129534,78.9334946,1.9151791,l
14694.8196039,-41.3252411,2.4653711,l
14695.9448274,-8.8613148,2.388382,l
14696.9013947,-18.0285549,2.3566105,l
14697.8407135,-52.3088188,2.2492099,l
14698.8890062,-29.5074787,2.3798563,l
14722.7639739,2.1712189,2.4902124,l
14723.7974039,12.0390072,2.2717872,l
14725.7977813,4.850739,2.7258897,l
15059.7998,73.5100021,6.79,l
15106.65965,22.2900009,7.4899998,l
15128.62397,33.0499992,6.4000001,l
15171.6062581,55.7154007,4.9442797,l
15438.8349065,-0.106302,2.8106894,l
15846.67537,39.0600014,5.0799999,l

