# star HD number, 217014
# Instrument codes:
#  p, Hamilton Spectrograph dewar 16
#  l, Hamilton Spectrograph all other dewars
#  k, pre-upgrade Keck HIRES (on or before August 19 2004)
#  j, post-upgrade Keck HIRES (after August 19 2004)
hjd-2440000,rv,rv_err,inst
15704.080512,49.5836933974,1.0819632,j
15729.110086,48.4097362808,1.1799353,j
15732.0280477,-37.6592408848,0.7907495,j
15753.073453,-48.341788108,1.0974315,j
15782.860159,-30.9100987877,1.2748557,j
15841.782595,-52.7260379333,1.3422503,j
15843.84546,25.5900001526,3.5899997,l
15844.75546,-28.4500007629,2.8199999,l
15846.74056,-9.52999973297,2.4300001,l
16077.129089,11.7361794803,1.1011044,j
16477.104154,-4.88480116189,1.217959,j
16529.885113,11.6345571366,1.1928341,j
16584.740571,20.0531845963,1.3498826,j
16639.682112,21.8128878497,1.2224709,j
16847.925369,-54.101129569,1.0869322,j

